 Written on 2022-12-12T11:54:41
          26
          21
    4    2    4    4    2    4    4    2    4    2    1    2    4    2    4
    4    2    4    4    2    4
    1    1    0   24   18    0.006113    0.000000
    1    1    0   25   18   -0.004035    0.000000
    1    1    0   26   18   -0.007822    0.000000
    1    1    0    1   19    0.000000    0.000000
    1    1    0    2   19    0.000000    0.000000
    1    1    0    3   19    0.000000    0.000000
    1    1    0    4   19    0.000000    0.000000
    1    1    0    5   19    0.000000    0.000000
    1    1    0    6   19    0.000000    0.000000
    1    1    0    7   19    0.000000    0.000000
    1    1    0    8   19    0.000000    0.000000
    1    1    0    9   19    0.000000    0.000000
    1    1    0   10   19    0.000000    0.000000
    1    1    0   11   19    0.000028    0.000000
    1    1    0   12   19   -0.000040    0.000000
    1    1    0   13   19    0.001316    0.000000
    1    1    0   14   19    0.000352    0.000000
    1    1    0   15   19    0.000025    0.000000
    1    1    0   16   19   -0.001830    0.000000
    1    1    0   17   19    0.000214    0.000000
    1    1    0   18   19    0.014762    0.000000
    1    1    0   19   19    0.027438    0.000000
    1    1    0   20   19    0.003763    0.000000
    1    1    0   21   19   -0.001818    0.000000
    1    1    0   22   19    0.000066    0.000000
    1    1    0   23   19   -0.054322    0.000000
    1    1    0   24   19    0.004272    0.000000
    1    1    0   25   19    0.003865    0.000000
    1    1    0   26   19    0.002014    0.000000
    1    1    0    1   20    0.000000    0.000000
    1    1    0    2   20    0.000000    0.000000
    1    1    0    3   20    0.000000    0.000000
    1    1    0    4   20    0.000000    0.000000
    1    1    0    5   20    0.000000    0.000000
    1    1    0    6   20    0.000000    0.000000
    1    1    0    7   20    0.000000    0.000000
    1    1    0    8   20    0.000000    0.000000
    1    1    0    9   20    0.000000    0.000000
    1    1    0   10   20    0.000000    0.000000
    1    1    0   11   20   -0.000015    0.000000
    1    1    0   12   20    0.001370    0.000000
    1    1    0   13   20   -0.000041    0.000000
    1    1    0   14   20    0.000025    0.000000
    1    1    0   15   20    0.000305    0.000000
    1    1    0   16   20    0.002820    0.000000
    1    1    0   17   20    0.014769    0.000000
    1    1    0   18   20    0.000273    0.000000
    1    1    0   19   20    0.003763    0.000000
    1    1    0   20   20    0.023851    0.000000
    1    1    0   21   20   -0.000062    0.000000
    1    1    0   22   20   -0.054317    0.000000
    1    1    0   23   20   -0.000095    0.000000
    1    1    0   24   20   -0.008542    0.000000
    1    1    0   25   20   -0.001722    0.000000
    1    1    0   26   20    0.003174    0.000000
    1    1    0    1   21    0.000000    0.000000
    1    1    0    2   21    0.000000    0.000000
    1    1    0    3   21    0.000000    0.000000
    1    1    0    4   21    0.000000    0.000000
    1    1    0    5   21    0.000000    0.000000
    1    1    0    6   21    0.000000    0.000000
    1    1    0    7   21    0.000000    0.000000
    1    1    0    8   21    0.000000    0.000000
    1    1    0    9   21    0.000000    0.000000
    1    1    0   10   21    0.000000    0.000000
    1    1    0   11   21    0.008834    0.000000
    1    1    0   12   21    0.013181    0.000000
    1    1    0   13   21   -0.009049    0.000000
    1    1    0   14   21    0.006558    0.000000
    1    1    0   15   21   -0.009618    0.000000
    1    1    0   16   21   -0.013577    0.000000
    1    1    0   17   21   -0.000007    0.000000
    1    1    0   18   21   -0.000448    0.000000
    1    1    0   19   21   -0.001818    0.000000
    1    1    0   20   21   -0.000062    0.000000
    1    1    0   21   21   -0.172607    0.000000
    1    1    0   22   21    0.035988    0.000000
    1    1    0   23   21    0.008956    0.000000
    1    1    0   24   21    0.042594    0.000000
    1    1    0   25   21   -0.000010    0.000000
    1    1    0   26   21    0.001808    0.000000
    1    1    0    1   22    0.000000    0.000000
    1    1    0    2   22    0.000000    0.000000
    1    1    0    3   22    0.000000    0.000000
    1    1    0    4   22    0.000000    0.000000
    1    1    0    5   22    0.000000    0.000000
    1    1    0    6   22    0.000000    0.000000
    1    1    0    7   22    0.000000    0.000000
    1    1    0    8   22    0.000000    0.000000
    1    1    0    9   22    0.000000    0.000000
    1    1    0   10   22    0.000000    0.000000
    1    1    0   11   22    0.005464    0.000000
    1    1    0   12   22   -0.007737    0.000000
    1    1    0   13   22   -0.028316    0.000000
    1    1    0   14   22    0.018433    0.000000
    1    1    0   15   22    0.002411    0.000000
    1    1    0   16   22    0.000036    0.000000
    1    1    0   17   22   -0.019413    0.000000
    1    1    0   18   22    0.000056    0.000000
    1    1    0   19   22    0.000066    0.000000
    1    1    0   20   22   -0.054317    0.000000
    1    1    0   21   22    0.035988    0.000000
    1    1    0   22   22    0.175249    0.000000
    1    1    0   23   22    0.498741    0.000000
    1    1    0   24   22   -0.000030    0.000000
    1    1    0   25   22    0.017609    0.000000
    1    1    0   26   22   -0.000010    0.000000
    1    1    0    1   23    0.000000    0.000000
    1    1    0    2   23    0.000000    0.000000
    1    1    0    3   23    0.000000    0.000000
    1    1    0    4   23    0.000000    0.000000
    1    1    0    5   23    0.000000    0.000000
    1    1    0    6   23    0.000000    0.000000
    1    1    0    7   23    0.000000    0.000000
    1    1    0    8   23    0.000000    0.000000
    1    1    0    9   23    0.000000    0.000000
    1    1    0   10   23    0.000000    0.000000
    1    1    0   11   23   -0.004190    0.000000
    1    1    0   12   23   -0.028253    0.000000
    1    1    0   13   23   -0.040160    0.000000
    1    1    0   14   23    0.023293    0.000000
    1    1    0   15   23    0.018333    0.000000
    1    1    0   16   23    0.002006    0.000000
    1    1    0   17   23   -0.000011    0.000000
    1    1    0   18   23   -0.020192    0.000000
    1    1    0   19   23   -0.054322    0.000000
    1    1    0   20   23   -0.000095    0.000000
    1    1    0   21   23    0.008956    0.000000
    1    1    0   22   23    0.498741    0.000000
    1    1    0   23   23    0.758605    0.000000
    1    1    0   24   23   -0.001244    0.000000
    1    1    0   25   23   -0.000008    0.000000
    1    1    0   26   23    0.017298    0.000000
    1    1    0    1   24    0.000000    0.000000
    1    1    0    2   24    0.000000    0.000000
    1    1    0    3   24    0.000000    0.000000
    1    1    0    4   24    0.000000    0.000000
    1    1    0    5   24    0.000000    0.000000
    1    1    0    6   24    0.000000    0.000000
    1    1    0    7   24    0.000000    0.000000
    1    1    0    8   24    0.000000    0.000000
    1    1    0    9   24    0.000000    0.000000
    1    1    0   10   24    0.000000    0.000000
    1    1    0   11   24   -0.013576    0.000000
    1    1    0   12   24    0.000007    0.000000
    1    1    0   13   24    0.000448    0.000000
    1    1    0   14   24   -0.001818    0.000000
    1    1    0   15   24   -0.000062    0.000000
    1    1    0   16   24   -0.022462   -0.000002
    1    1    0   17   24   -0.010120    0.000000
    1    1    0   18   24    0.006113    0.000000
    1    1    0   19   24    0.004272    0.000000
    1    1    0   20   24   -0.008542    0.000000
    1    1    0   21   24    0.042594    0.000000
    1    1    0   22   24   -0.000030    0.000000
    1    1    0   23   24   -0.001244    0.000000
    1    1    0   24   24   -0.172608    0.000000
    1    1    0   25   24   -0.035988    0.000000
    1    1    0   26   24   -0.008955    0.000000
    1    1    0    1   25    0.000000    0.000000
    1    1    0    2   25    0.000000    0.000000
    1    1    0    3   25    0.000000    0.000000
    1    1    0    4   25    0.000000    0.000000
    1    1    0    5   25    0.000000    0.000000
    1    1    0    6   25    0.000000    0.000000
    1    1    0    7   25    0.000000    0.000000
    1    1    0    8   25    0.000000    0.000000
    1    1    0    9   25    0.000000    0.000000
    1    1    0   10   25    0.000000    0.000000
    1    1    0   11   25   -0.000036    0.000000
    1    1    0   12   25   -0.019412    0.000000
    1    1    0   13   25    0.000056    0.000000
    1    1    0   14   25   -0.000066    0.000000
    1    1    0   15   25    0.054317    0.000000
    1    1    0   16   25    0.015976    0.000000
    1    1    0   17   25   -0.003228    0.000000
    1    1    0   18   25   -0.004035    0.000000
    1    1    0   19   25    0.003865    0.000000
    1    1    0   20   25   -0.001722    0.000000
    1    1    0   21   25   -0.000010    0.000000
    1    1    0   22   25    0.017609    0.000000
    1    1    0   23   25   -0.000008    0.000000
    1    1    0   24   25   -0.035988    0.000000
    1    1    0   25   25    0.175248    0.000000
    1    1    0   26   25    0.498742    0.000000
    1    1    0    1   26    0.000000    0.000000
    1    1    0    2   26    0.000000    0.000000
    1    1    0    3   26    0.000000    0.000000
    1    1    0    4   26    0.000000    0.000000
    1    1    0    5   26    0.000000    0.000000
    1    1    0    6   26    0.000000    0.000000
    1    1    0    7   26    0.000000    0.000000
    1    1    0    8   26    0.000000    0.000000
    1    1    0    9   26    0.000000    0.000000
    1    1    0   10   26    0.000000    0.000000
    1    1    0   11   26   -0.002006    0.000000
    1    1    0   12   26   -0.000011    0.000000
    1    1    0   13   26   -0.020191    0.000000
    1    1    0   14   26    0.054321    0.000000
    1    1    0   15   26    0.000095    0.000000
    1    1    0   16   26   -0.009863    0.000000
    1    1    0   17   26   -0.004331    0.000000
    1    1    0   18   26   -0.007822    0.000000
    1    1    0   19   26    0.002014    0.000000
    1    1    0   20   26    0.003174    0.000000
    1    1    0   21   26    0.001808    0.000000
    1    1    0   22   26   -0.000010    0.000000
    1    1    0   23   26    0.017298    0.000000
    1    1    0   24   26   -0.008955    0.000000
    1    1    0   25   26    0.498742    0.000000
    1    1    0   26   26    0.758605    0.000000
    1    1    1    1    1   -0.000008    0.000000
    1    1    1    2    1    0.000005    0.000000
    1    1    1    3    1    0.000000    0.000000
    1    1    1    4    1    0.000000    0.000000
    1    1    1    5    1    0.000000    0.000000
    1    1    1    6    1    0.000000    0.000000
    1    1    1    7    1    0.000000    0.000000
    1    1    1    8    1    0.000000    0.000000
    1    1    1    9    1    0.000000    0.000000
    1    1    1   10    1    0.000000    0.000000
    1    1    1   11    1    0.000000    0.000000
    1    1    1   12    1    0.000000    0.000000
    1    1    1   13    1    0.000000    0.000000
    1    1    1   14    1    0.000000    0.000000
    1    1    1   15    1    0.000000    0.000000
    1    1    1   16    1    0.000000    0.000000
    1    1    1   17    1    0.000000    0.000000
    1    1    1   18    1    0.000000    0.000000
    1    1    1   19    1    0.000000    0.000000
    1    1    1   20    1    0.000000    0.000000
    1    1    1   21    1    0.000000    0.000000
    1    1    1   22    1    0.000000    0.000000
    1    1    1   23    1    0.000000    0.000000
    1    1    1   24    1    0.000000    0.000000
    1    1    1   25    1    0.000000    0.000000
    1    1    1   26    1    0.000000    0.000000
    1    1    1    1    2    0.000005    0.000000
    1    1    1    2    2   -0.000008    0.000000
    1    1    1    3    2    0.000000    0.000000
    1    1    1    4    2    0.000000    0.000000
    1    1    1    5    2    0.000000    0.000000
    1    1    1    6    2    0.000000    0.000000
    1    1    1    7    2    0.000000    0.000000
    1    1    1    8    2    0.000000    0.000000
    1    1    1    9    2    0.000000    0.000000
    1    1    1   10    2    0.000000    0.000000
    1    1    1   11    2    0.000000    0.000000
    1    1    1   12    2    0.000000    0.000000
    1    1    1   13    2    0.000000    0.000000
    1    1    1   14    2    0.000000    0.000000
    1    1    1   15    2    0.000000    0.000000
